acc_x,acc_y,acc_z,label
-0.04619875,-0.08862872,-0.01986732,0
-0.03572938,0.019471819,-0.017029097,0
2.5467677,2.5544255,2.075772,2
0.010923046,-0.022909794,-0.008682647,0
1.2937049,1.3368455,1.132257,1
0.6206495,0.736279,1.333997,1
0.019450719,-0.04753093,-0.031349394,0
0.73256165,1.0095248,1.0889598,1
-0.030906461,0.13129634,-0.012386621,0
0.05889622,0.020418318,0.04303415,0
0.9846516,2.0535305,2.1523993,2
3.6674135,2.5746086,1.5148573,2
2.3882453,2.5262482,1.9880049,2
1.0774839,0.46449515,1.0261921,1
0.06681963,-0.10905157,0.01692454,0
1.1315223,1.1238804,0.9437102,1
2.2427962,2.0414867,1.9380478,2
1.7425195,2.8558362,1.6710135,2
0.67027265,1.0173752,1.3506541,1
-0.0676796,-0.0068840683,0.005000452,0
2.2981,2.7898343,2.7790442,2
0.06481999,-0.026542775,0.037073985,0
2.4622328,2.5346575,1.9276085,2
0.0036941767,-0.08704019,-0.029326305,0
1.6517173,2.1561651,2.3971667,2
1.2344925,0.7788719,1.1107655,1
0.9735079,0.80458397,1.0443549,1
1.3612151,1.2620147,1.3455555,1
-0.036372438,0.012852017,-0.036375884,0
1.9150903,1.8551319,2.8520625,2
0.023179404,-0.012963137,0.02326066,0
1.266426,1.3033422,0.873447,1
1.2041885,0.62035537,0.9445611,1
0.8089436,0.79221755,0.81836426,1
1.3999542,2.5679736,3.0860367,2
1.2188895,1.2751199,0.8510829,1
1.5081922,0.71412146,1.0215037,1
1.3248231,1.1490519,1.3049242,1
1.3258187,1.0993403,1.0632439,1
0.8833521,1.1306916,0.88208383,1
2.2642283,1.5621676,1.6480621,2
0.037843004,-0.059712835,0.0016079539,0
1.0749903,0.6786521,1.016078,1
0.03940507,0.041492883,-0.071877375,0
-0.06830238,-0.004393199,-0.02648464,0
0.41395983,0.6663974,0.94048226,1
-0.0346599,0.06682096,0.053895798,0
1.6590439,2.83021,1.9080426,2
0.99371463,1.4875112,1.2657284,1
1.0586159,0.5957161,0.8207897,1
1.7096238,0.6771318,0.73469263,1
0.6925437,0.56875193,0.85619473,1
0.041102044,-0.06879122,0.013196322,0
1.4753175,2.132972,1.7349478,2
1.0505537,0.66942304,1.1041965,1
0.055155255,0.027329458,-0.08146491,0
0.88952416,1.1348897,0.90421474,1
1.6714617,2.3756697,2.475192,2
0.003705742,-0.0407912,0.041993357,0
2.9766035,1.945321,1.677787,2
0.0039783595,0.12973781,-0.07487335,0
0.9680365,1.7886357,1.2925422,1
-0.017770344,0.0003931384,-0.066275634,0
3.2192414,1.05771,1.7222486,2
2.6042364,1.9323338,1.3198148,2
0.98229504,0.5046442,0.66286033,1
2.8978717,1.9967388,3.4646418,2
-0.027675726,-0.010984073,0.03617696,0
1.1236725,1.395087,0.8181436,1
1.1298282,0.7572204,1.1098626,1
1.307062,2.1114252,2.6599383,2
0.66792756,0.57756513,0.9716893,1
-0.05957969,-0.028339522,-0.042955052,0
1.2031889,0.61338073,0.7670184,1
2.4397962,1.4269884,2.6798038,2
2.702185,1.2607353,1.5750885,2
1.8278205,1.7027116,1.9844815,2
2.5221217,1.338683,1.5502522,2
1.276992,1.9764296,2.3853037,2
-0.03529103,-0.07312134,-0.09127553,0
-0.09515007,0.022167679,-0.037072632,0
1.285949,2.4307775,2.26706,2
2.149922,2.7729492,2.1487432,2
-0.011938904,-0.01136487,-0.007888887,0
1.443247,1.5683591,2.8124936,2
2.8559396,3.0440314,2.6326728,2
1.3148935,2.376281,2.212648,2
0.03860183,0.0010293663,0.047449697,0
-0.06905578,-0.04078981,-0.07967988,0
2.3438993,2.1318889,1.9477845,2
2.2375493,2.505126,2.1518438,2
-0.041350037,-0.054195274,-0.06611428,0
0.7360045,0.9433794,0.8547259,1
1.9661995,2.7183049,1.4589247,2
2.2757118,1.6425464,2.0621061,2
-0.025821824,0.05464226,0.027830267,0
-0.080364615,0.0024735236,-0.07124239,0
0.8598794,1.2267351,1.039724,1
1.2060966,0.572292,0.8002137,1
0.8033008,1.277162,0.7019917,1
1.7239773,1.5790601,1.8127182,2
0.0017072401,-0.060684312,0.053568464,0
0.802779,1.0817938,1.0733199,1
0.06535175,-0.014209417,-0.11740733,0
0.007859875,-0.15904173,-0.047232293,0
2.4455013,2.7571542,2.9185386,2
2.2929986,2.4463344,2.107282,2
-0.055611894,-0.030648487,-0.024160197,0
1.6922345,2.8541849,2.5562725,2
-0.0031388768,0.026026046,0.08690512,0
1.2208006,1.231992,1.4180236,1
1.53079,1.6340744,1.4184899,2
-0.0610189,-0.025639981,0.04240236,0
1.0570185,1.3150537,1.4647272,1
2.4567494,2.2003593,0.96396446,2
0.87284106,0.79618526,0.86772615,1
0.056993853,-0.012684233,0.079113424,0
0.8778883,0.614173,1.0718663,1
0.08395243,0.052580584,-0.019332252,0
1.3043693,1.4310683,1.1364163,1
0.98573637,1.1073728,1.4772408,1
1.2908645,1.3609667,1.3002712,1
-0.051960904,-0.052360687,-0.014671745,0
1.9273529,1.7251984,2.5743525,2
2.536504,2.074073,1.6027949,2
-0.026071394,-0.10241092,0.041264832,0
0.019761436,0.0075311814,-0.03757254,0
-0.089406915,-0.079344995,0.015053794,0
-0.026478857,0.032777943,-0.008253067,0
0.9284403,1.288165,1.2492279,1
2.2500021,2.403808,-0.13545232,2
0.9707008,1.2850157,2.0285234,2
0.8859227,1.1522411,1.1989595,1
0.03167954,-0.088934645,-0.050081942,0
1.3658868,0.97380435,0.8368918,1
1.1963915,0.92174476,1.0235187,1
0.08878551,0.09014435,0.032016475,0
2.7360482,1.8109857,3.062297,2
-0.07309092,-0.042891935,0.034604963,0
2.6353855,2.7504182,1.7911068,2
1.1378458,2.1043422,1.8220363,2
1.2186147,2.9080815,2.5154634,2
2.1405458,1.8201239,2.583939,2
-4.9679522e-05,0.040927943,0.017754631,0
2.7479398,1.9569274,1.7946352,2
0.6611687,2.0243764,0.88281167,1
0.88981855,1.2552186,1.0584714,1
0.038189977,0.0032729406,0.12784971,0
1.0492527,0.6467247,0.6214508,1
1.5564709,0.96535224,0.79559517,1
1.3680906,2.628942,2.3481097,2
0.64414984,1.4577047,0.648808,1
0.7655165,0.9401306,1.1761243,1
1.097279,1.0976927,0.46820432,1
2.8914373,2.487664,1.2221786,2
1.1432819,1.5883873,2.6784995,2
0.9417401,1.1113162,1.1059238,1
2.7278922,1.9035639,1.5386548,2
-0.052608393,0.01747817,-0.011579266,0
2.2811704,2.2261117,3.355531,2
1.4996655,1.3354467,1.6016079,2
1.782137,1.1684419,0.9437193,1
-0.0639826,-0.06520688,0.0068223663,0
-0.050668035,-0.03519114,-0.0076550185,0
0.6902,0.75809664,0.8193543,1
1.1357055,1.307437,1.1088327,1
0.8761516,0.69091237,0.901251,1
2.0064268,2.280889,2.2734933,2
2.9251828,1.9753077,1.7278616,2
0.6254732,0.93571305,1.049099,1
-0.009511723,-0.0016842342,0.0019666783,0
1.246092,2.7991037,1.9069551,2
0.01074241,-0.05422447,0.05967932,0
1.0044069,1.2434951,1.0659018,1
-0.006370222,-0.019908981,0.032214366,0
1.0537611,1.4638709,0.71212775,1
1.5737065,1.0529261,1.8229617,1
-0.10903271,-0.023513418,-0.034701236,0
1.970149,3.0194752,1.8127209,2
0.072599426,-0.066310786,-0.03778118,0
-0.058866173,0.006244334,-0.07461894,0
1.2791386,0.9823301,1.1571052,1
0.8839792,1.4336193,0.86403346,1
-0.006911207,0.012899592,0.007773654,0
0.09321425,-0.11475523,-0.11593714,0
1.0124058,0.80480254,1.1975322,1
1.5455818,2.2954278,1.74133,2
1.9102021,1.7260737,2.0345418,2
1.0347599,1.1773005,1.0547376,1
0.9437682,1.0350801,0.91259176,1
-0.031086888,0.022787372,-0.032296892,0
0.0028218704,-0.06309832,-0.054730274,0
1.174852,0.7721675,0.81084365,1
0.013689743,0.036502846,0.06695913,0
2.3253727,1.6010243,3.0895276,2
2.9363778,2.4848137,2.514419,2
0.7138386,1.0452704,1.5806643,1
1.1652124,2.1442778,2.0665476,2
1.9777384,2.5070362,2.0361738,2
0.98144317,0.61690867,0.8898828,1
0.01003233,-0.061898544,0.031918474,0
0.97012234,0.7519023,0.44346607,1
1.9789089,1.5939147,1.8012714,2
-0.060073677,0.033147186,-0.025227966,0
2.5251844,1.791465,2.1120012,2
1.9036568,1.1372323,2.6715586,2
2.020373,2.4006808,1.4924653,2
2.6911592,2.2191303,1.3534182,2
1.4443667,0.53551036,0.77298355,1
0.9650449,1.1980642,1.6968719,1
3.3337874,2.0544555,2.339012,2
-0.011887765,-0.0017106397,0.015017629,0
0.539075,0.9150295,0.42979264,1
1.0388641,1.334716,1.1071479,1
1.7086487,2.3797793,1.7090926,2
0.018251406,-0.023319324,-0.049078435,0
0.6928017,0.7039573,0.6042407,1
1.9377208,1.6698701,3.4180322,2
2.595742,1.8123677,2.1895797,2
1.1570877,0.36630476,0.98413134,1
0.99477565,0.6299153,0.84431165,1
0.10251042,-0.06786446,0.050612442,0
2.4388242,2.003279,0.7416327,2
0.05825467,0.0047421292,0.057367504,0
0.03505286,0.00027976406,-0.0536956,0
0.844777,1.0200098,1.2170161,1
0.11478495,0.016876,-0.068067506,0
1.7047971,2.567421,1.2568471,2
-0.017013904,-0.0042281435,-0.013774949,0
1.7213067,0.7704366,0.8927719,1
1.1015162,0.83486825,1.212432,1
-0.02414497,-0.06157469,0.066365466,0
1.8245491,1.8959411,2.9648309,2
-0.023106143,0.06064035,-0.0130884,0
1.0733826,0.56891984,0.7280136,1
1.2449019,1.0329568,0.37587762,1
0.49544993,1.2328254,1.0550199,1
0.074783,-0.03206829,0.030464709,0
0.111037955,0.04241741,-0.032041736,0
3.2376745,1.9855015,2.7816615,2
0.8935999,1.3875023,0.6473656,1
0.43359327,1.1212422,1.216517,1
2.793064,1.5851171,3.9042091,2
0.47405627,1.0962256,1.0268425,1
0.010065119,0.04094648,0.021979144,0
0.61683095,0.057831597,1.0239412,1
0.0062139933,-0.024452016,-0.034105454,0
1.5131756,1.0477003,0.5531178,1
2.2186959,1.3179212,2.4318044,2
1.211541,0.69846666,1.2771233,1
0.94824874,0.8573792,1.2621706,1
1.315533,1.8976402,2.5573525,2
-0.047446508,-0.033592567,0.01580674,0
0.023611046,-0.0032866204,0.013788182,0
0.5958584,1.5614433,0.8688285,1
0.011845456,-0.01096599,-0.025153056,0
0.0119932005,-0.014333126,0.018091397,0
2.4791582,1.4969751,2.730744,2
-0.06853622,0.0045325863,0.015613228,0
0.050258692,-0.07927407,0.037525814,0
-0.048987288,0.053040005,-0.0072481027,0
0.7734413,0.7934026,1.3172245,1
1.3927273,1.0530183,1.2162101,1
0.0070178653,0.055646345,0.06550274,0
1.1994774,0.54661995,1.6209536,1
1.5099459,1.8899475,2.6438258,2
2.3299298,2.5261245,2.8732982,2
2.0071115,1.4799101,3.0555887,2
1.346566,1.0817139,0.30375794,1
-0.090966985,0.024999576,-0.005532415,0
2.073723,1.4528676,1.2808502,2
0.08264946,0.059809834,0.005121227,0
1.0298421,1.3066854,0.6451123,1
1.0057702,2.9103193,1.6266804,2
-0.043324612,0.05936206,0.0010739134,0
1.3791786,0.62548625,1.1936929,1
0.75830406,0.4955379,0.9438067,1
2.5931458,2.818724,1.0905561,2
-0.044873215,0.008125408,0.057662968,0
2.2517037,2.5625308,3.2070758,2
-0.028924221,0.0626048,-0.06034481,0
-0.029823475,0.008122703,-0.02627662,0
-0.036381725,0.0034164719,-0.09950689,0
2.2174284,2.2665102,2.099609,2
1.5650626,1.3201032,2.287591,2
0.0023368807,-0.02782711,-0.057392165,0
1.9502987,2.5635593,2.693439,2
0.0076790806,0.057689656,-0.0649127,0
0.019937338,0.0931916,0.000682609,0
2.6448653,2.680523,1.8427733,2
1.8566874,1.4286654,2.4909537,2
-0.04322324,-0.031189412,0.08294325,0
-0.028226245,0.0059724576,0.023404462,0
1.090576,0.6924649,1.0399463,1
0.94681275,1.0417743,0.75701606,1
0.05426763,-0.030603807,-0.012534177,0
-0.06407992,-0.065771416,0.094271794,0
-0.04634071,0.019150523,0.043394383,0
0.04776443,0.024115872,-0.051465612,0
1.2349986,1.5721253,1.6488996,2
0.02692258,0.010322087,0.09058777,0
2.1986263,1.5671575,1.0752807,2
0.6565645,1.1583931,1.3823589,1
0.05653874,0.14546771,0.033746105,0
0.65280825,0.6956601,1.6606834,1
1.6177467,1.6728569,2.395493,2
1.226008,0.67975116,0.98288816,1
2.7119339,1.835331,2.0314257,2
-0.06656203,0.010697066,0.018745841,0
-0.06139913,-0.011333227,0.005150455,0
-0.055420704,-0.07546609,-0.045761034,0
-0.025245227,0.047966875,0.055876184,0
2.3430388,2.1416876,1.9243721,2
-0.03367234,0.014091971,0.013169916,0
2.391992,1.475984,2.2925742,2
-0.028073715,0.04020167,0.10415113,0
1.7479073,1.9630126,1.6943004,2
0.8772607,2.515075,2.4898093,2
2.400083,2.340752,2.0883207,2
0.71529025,1.2104805,0.44677344,1
1.1812363,0.8461038,1.0447104,1
1.018503,0.9006958,1.1630096,1
0.047718685,-0.0069186576,0.046226323,0
1.2560365,2.2930253,2.6340384,2
2.0002997,2.8820167,0.74073255,2
0.84576285,0.6692492,1.5284717,1
2.4982398,1.133722,3.1853807,2
-0.031978555,-0.0004840004,0.03257561,0
-0.048749037,0.05998461,0.001424571,0
1.0700016,0.8896234,0.5494939,1
2.3623097,2.442175,1.8939478,2
0.06220606,-0.03249378,0.08887869,0
0.64615226,1.4370807,1.1582078,1
0.002568447,0.00013715745,0.06260185,0
0.060211223,0.003584967,0.047451556,0
0.49210432,0.91531056,1.0178764,1
-0.05634326,-0.057514247,-0.0022241585,0
1.206656,3.565536,2.0751512,2
-0.02190429,0.005719871,-0.026809046,0
0.062855065,0.01886015,-0.067027904,0
2.323755,1.3820095,2.8830936,2
2.0949988,2.4290202,2.256148,2
1.0174004,1.0136303,1.3358341,1
1.1520761,2.4963677,1.9053738,2
1.0716574,1.9257201,0.7687322,2
1.3258209,1.0826749,1.1382934,1
-0.03505162,-0.10551268,-0.044846635,0
1.2602941,0.8827676,0.5940708,1
0.6924937,0.34715545,0.9898999,1
2.8003576,1.6202412,2.6798863,2
1.22548,0.92619485,1.8409168,2
2.4084773,1.4754874,1.862544,2
0.9003659,0.8351039,1.075675,1
2.076555,1.5491185,1.9647802,2
-0.044986885,0.061151028,0.018049687,0
1.1932501,0.64062643,0.9128658,1
1.4154882,2.0616457,3.205918,2
-0.010561657,0.04225126,-0.012838504,0
1.3241559,1.0957458,1.6189795,1
0.12865871,0.060027827,-0.0009792002,0
1.2601506,0.940799,1.1599728,1
1.343581,0.7343537,0.5242434,1
1.1424967,2.236131,1.8874149,2
-0.025526611,0.04303654,-0.023566945,0
1.0466516,1.4183838,2.5386114,2
2.6774907,1.8325864,2.3796446,2
0.075914666,0.081025474,0.026187932,0
2.539228,3.3082368,1.7568654,2
1.2631018,2.3245454,2.5226388,2
1.801709,2.583332,2.667934,2
2.4042308,2.1050358,1.0471407,2
1.0806816,2.5452878,2.074606,2
-0.014314185,-0.023792928,-0.09157612,0
-0.009020579,-0.05253425,0.082381934,0
1.2170067,0.79114956,1.042569,1
1.0729324,1.6611527,1.3219501,1
0.0014797646,0.06471481,0.03487189,0
0.117722906,0.01584471,0.032396257,0
1.2312554,1.1998756,2.5000894,2
0.8857117,0.78168726,0.96233445,1
0.0062521864,-0.023715535,0.008018238,0
2.8144348,2.0028768,3.010655,2
2.2232406,2.2615752,1.3793612,2
2.3633275,2.1638234,2.4435363,2
2.1640358,1.3182795,1.7292234,2
1.682651,1.4790226,0.7779232,2
1.1428988,1.0387635,1.0246737,1
0.03293145,1.3891777,0.8452237,1
0.062172405,0.037978705,0.09538256,0
-0.03034921,0.05234048,0.021869104,0
2.1244106,2.5563147,2.3725326,2
-0.01409637,0.02065276,-0.031437416,0
0.8395158,0.8661,1.4631778,1
-0.05489276,0.026163502,0.04275982,0
0.0153285535,0.08988719,-0.037026126,0
0.48946607,0.975695,0.6733697,1
2.763062,1.557712,2.0581858,2
1.1694895,2.382676,2.6160758,2
-0.015793161,0.06488311,0.09346996,0
-0.06946624,0.00967958,0.024024673,0
1.092743,1.4186563,1.451582,1
0.033011716,-0.08788187,-0.042788524,0
-0.030447327,-0.023783637,0.013173193,0
1.2201729,2.3143306,2.0201638,2
0.06359678,0.051120434,-0.025536638,0
0.3694873,0.7362831,0.8550971,1
-0.06538173,0.01750577,-0.03772998,0
0.05132274,-0.0350803,0.02538093,0
1.0370797,0.74037343,0.97862786,1
2.894775,1.8660716,1.5531163,2
0.024281047,0.014676375,-0.020573756,0
1.900697,2.5025282,1.5004009,2
1.2738239,1.1325737,1.663431,1
0.61420465,0.4641233,1.1598063,1
2.745384,1.8875383,2.7707078,2
1.2047794,1.2538129,1.349161,1
2.608334,1.9878591,2.2170537,2
-0.04584165,-0.04346417,0.02794273,0
2.359275,2.4877782,1.7693483,2
1.7495627,1.9020103,2.3550253,2
0.0014843928,0.015008286,0.021088483,0
0.723912,0.81575,1.2188376,1
1.3442507,1.0187246,1.0207502,1
1.7571679,0.96165574,1.1374929,1
1.9506978,1.4249451,1.8205563,2
0.7844233,1.2944081,0.8805784,1
0.0269702,0.0465635,-0.046604574,0
1.9251792,1.420285,2.3085966,2
-0.053533845,0.037201032,-0.02693472,0
1.1764027,0.91726935,1.2009537,1
-0.0033003755,-0.032205902,0.014870599,0
2.108706,1.2310685,1.1069509,2
0.01934848,-0.015281694,0.0478985,0
2.793369,1.5878072,2.1455085,2
1.0199709,1.1515834,0.9540185,1
2.4094832,2.1908596,2.2060325,2
0.89755076,1.5314968,0.9006087,2
1.7580851,2.147864,2.3265665,2
3.376686,1.5981237,2.1536846,2
0.74103016,0.9409298,1.5659853,1
3.3823676,2.2489338,2.8464832,2
0.009215707,0.0013775564,-0.08834826,0
1.5747478,2.016744,1.0073177,2
0.03259188,-0.04413779,0.06922343,0
3.2617693,2.0598962,1.6578329,2
0.73750585,1.1479228,0.95115215,1
0.022073785,0.023075607,0.036782984,0
1.3276626,1.0820501,1.2244048,1
1.6540022,0.861435,1.0573722,2
1.702024,1.1417321,2.3172755,2
-0.07674691,-0.037284788,-0.04400253,0
-0.1023045,-0.040204804,-0.062569454,0
1.3468866,1.1037612,0.74306226,1
1.1730478,2.0106158,1.559203,2
0.024850354,0.047677126,-0.08504842,0
1.075617,1.385172,0.9977004,1
0.02728699,0.019674908,-0.08240209,0
2.3548582,2.83704,2.0659378,2
0.8538239,1.4133053,1.0459228,1
0.0025928156,0.040467534,-0.021139337,0
-0.028680937,-0.055571645,-0.03558786,0
2.1760578,1.7060975,1.8433458,2
2.2552476,2.2076404,1.283624,2
2.4457617,1.064811,2.083892,2
0.7021825,1.0948321,0.8014607,1
0.010946564,0.020962795,0.045491815,0
0.94495934,0.6091653,1.2236814,1
0.029755762,-0.0064487373,-0.12281089,0
1.2494421,0.65513426,0.5578449,1
1.2948312,0.32017797,0.77678245,1
0.016927881,-0.018229969,0.042943142,0
1.2995576,0.9426383,0.8805797,1
2.2001011,2.6641889,3.07709,2
0.7479055,0.90852827,1.1591368,1
-0.0021934095,0.016148748,0.000696582,0
0.06863485,0.031259567,0.050340306,0
1.6491034,1.1291726,2.3520753,2
0.022564827,0.019547183,-0.029934894,0
-0.0042356746,0.056566343,-0.013332626,0
1.0870682,1.1901321,1.4166662,1
0.90924203,0.7896341,0.9471756,1
0.68080485,1.4248781,1.1974809,1
-0.019089825,-0.049970157,-0.013235298,0
0.06344552,0.012553087,-0.028815916,0
1.8236717,1.3121197,2.4166183,2
0.7531678,2.3792171,1.238988,2
-0.06799889,0.04868552,-0.005839091,0
2.1157513,1.4275892,3.5297072,2
0.8547468,2.0772202,2.5500891,2
0.8991798,1.0343062,1.2510571,1
1.6478066,2.61525,2.2050698,2
0.03134982,-0.094579875,0.02489097,0
1.307875,1.4454256,2.4533622,2
-0.005305131,0.024311021,0.02616416,0
-0.010332301,0.027989026,-0.06730672,0
1.1655345,0.7762994,1.1736395,1
2.020885,1.6306211,2.768014,2
0.18473896,0.4972942,0.44338015,1
2.954077,3.0016186,2.037042,2
2.617321,1.3915838,1.4889783,2
1.9707453,1.8871182,1.199302,2
1.0494148,1.0054426,1.232426,1
3.4149723,1.1541978,0.7667356,2
1.3331757,0.7200937,0.9982482,1
0.025739366,-0.014815954,-0.05021171,0
-0.0054728733,-0.08071669,0.0622552,0
0.38732982,1.1066833,1.1593521,1
0.50981605,1.0096358,0.7636122,1
2.1582332,1.430965,1.875752,2
0.82329863,1.3755738,0.6714752,1
2.164083,0.6263027,2.1166518,2
0.006335179,0.057443514,0.018991405,0
0.072293684,-0.08336988,-0.020228248,0
1.2201681,0.8416177,0.8010167,1
1.1484324,1.1940013,0.9923863,1
0.65675086,1.5714853,1.3617388,2
0.97544825,1.0623597,1.0552711,1
-0.0071180244,-0.11231364,0.002539999,0
0.9034405,0.39356485,1.2028755,1
0.5744024,1.4651505,1.2100382,1
0.009727449,0.004252588,0.11507982,0
1.6433458,2.0155885,2.468753,2
1.6341873,2.2333295,3.340641,2
2.5228596,2.6278906,1.6532251,2
