acc_x,acc_y,acc_z,label
1.346109,1.0107318,1.0182225,1
0.029168028,-0.08069316,0.054989118,0
2.5178742,1.7373171,2.220284,2
1.0926627,1.1542947,1.149955,1
2.0573463,2.303089,2.3965409,2
0.044108205,-0.001297482,0.05690107,0
-0.011984252,-0.017305294,0.025739765,0
0.01299296,0.076202676,0.016526453,0
1.5191984,2.4449055,2.2867513,2
1.0043353,2.1041126,1.7435057,2
0.91774863,0.805039,0.729221,1
2.5963054,1.3565081,1.4277847,2
0.9876323,1.1161456,0.9287746,1
1.4331648,1.0006933,1.6964186,1
1.2639875,1.1516169,1.042581,1
0.711507,0.8752014,1.3177166,1
0.82197493,0.9857028,1.0450691,1
0.07255087,0.041935198,-0.024581281,0
1.9849436,2.160074,2.507246,2
-0.0662135,0.0104747275,-0.046817034,0
0.8007443,1.3530315,0.9846951,1
2.0529609,1.995401,2.282892,2
2.0507107,2.3850703,0.9940218,2
1.1801342,1.5072029,1.2651051,2
0.3622628,1.3599843,1.1518472,1
1.1803536,1.7488809,1.8977246,1
1.044204,0.8946429,1.0266541,1
2.3630831,1.5661983,2.4591885,2
1.7517337,2.0543933,2.3757665,2
0.77738696,1.0300663,0.6379894,1
2.1778996,2.7338505,3.8956037,2
-0.052051876,-0.0017285389,0.031301886,0
0.037899274,0.05034064,0.048451494,0
0.21701978,0.45527986,0.7688244,1
1.6776124,0.678973,0.5396371,1
1.0969676,1.2080828,1.0293145,1
-0.027787402,-0.0010178818,0.0541634,0
-0.04532102,0.010587911,0.02106894,0
2.3581738,2.1352644,1.9202394,2
0.0067714094,-0.08229115,-0.016577704,0
1.2336819,1.0120392,0.84492856,1
1.2977595,0.43621194,0.8479101,1
1.3185912,0.88282263,1.072765,1
1.1568751,1.2314419,0.92751056,1
-0.036594722,-0.008221374,0.06259251,0
2.0258489,1.3775862,1.0554117,2
-0.00033374532,-0.0060705654,-0.008011322,0
1.2767928,1.2928178,1.193853,1
-0.058170002,0.028523676,0.022364818,0
0.76213306,0.97997826,1.439868,1
2.2111218,2.0710216,2.0022151,2
1.3721961,0.822819,0.84625906,1
-0.08090757,-0.028356634,-0.03247629,0
2.408711,2.436689,2.7334838,2
0.72251254,1.4241811,0.84311855,1
0.95885783,1.133157,0.41100115,1
0.9754554,1.0453429,0.80808973,1
-0.02967947,0.046748847,-0.016773297,0
-0.08356479,-0.03608221,0.010918621,0
1.4781871,1.2654512,0.5215313,1
-0.017111119,-0.028116917,-0.06684566,0
1.0286233,1.4401478,1.0622083,1
-0.08145722,-0.029538142,0.00014131713,0
-0.01708078,-0.041475933,0.022211041,0
0.69169044,1.1534314,1.0917808,1
0.58389866,1.0213243,1.2176899,1
2.5326726,2.3775938,3.5036883,2
0.043323442,-0.07303337,0.016569884,0
0.15325157,0.011685559,0.02076612,0
1.870544,1.8401787,3.5725992,2
2.2304535,2.3546052,2.3314257,2
0.771262,1.1844307,1.0695288,1
2.1514559,1.5290769,1.4346448,2
1.1304034,1.6466341,2.1771533,2
1.9030952,2.1900253,1.6146328,2
1.2112733,0.7036499,1.6565354,1
-0.021026563,-0.07759476,-0.0088103525,0
0.033359133,0.034032304,0.017838484,0
0.0023711373,0.100167476,-0.022409728,0
0.028845062,-0.03164137,0.029257463,0
1.0763999,1.2666464,0.84985,1
1.7253275,1.5553707,3.085697,2
1.7937074,2.8569825,3.1663446,2
0.53041714,0.41802204,0.9603955,1
1.8447006,2.5421343,2.0767612,2
1.9664377,0.8589539,2.1218886,2
0.86831,0.7353169,1.3447192,1
0.70834786,1.084208,1.1883602,1
1.524336,1.770779,2.4623847,2
0.7882007,0.81849164,0.7944023,1
-0.03186777,-0.04401413,-0.05665718,0
2.468781,1.6918403,1.6115161,2
0.29806566,1.0827711,1.1547226,1
1.5728285,1.4157938,1.828992,2
0.9281918,1.0921801,0.8371188,1
0.18692626,1.5407951,0.77139777,2
0.8911374,0.8369348,0.80041695,1
1.0192466,1.1604993,1.3371668,1
0.5991025,2.2128263,1.7571094,2
1.1355004,0.97828585,0.76758194,1
1.2749364,1.0018849,0.6017849,1
1.9595866,2.8302028,0.7033447,2
1.6699194,2.0655231,1.2151777,2
2.3980298,2.791711,2.0448766,2
0.9132371,1.356348,0.6193807,1
2.035183,1.386346,2.427945,2
0.978112,1.8232259,1.6839154,1
-0.01784477,-0.029189127,0.03156558,0
1.8137376,1.8752298,2.0380428,2
0.6734741,1.0283923,0.4777618,1
0.0035958095,-0.029149748,0.0054831556,0
-0.04826803,0.04128598,0.021051371,0
-0.07121035,-0.03862228,-0.0606212,0
-0.00964762,0.07744476,0.020329589,0
-0.003742821,0.039212428,-0.024996959,0
-0.06757767,-0.034464683,0.11398611,0
0.014791457,-0.09284073,-0.052478336,0
0.05439954,0.0399811,0.062022258,0
0.61103,1.7193342,2.4048624,2
1.1174629,1.1776949,0.83854544,1
1.449045,0.70989144,1.2607787,1
-0.054591257,0.0032000614,-0.10209256,0
-0.08043442,-0.0035542517,0.01870216,0
2.0054445,0.9715011,2.4360182,2
0.0062340973,-0.058159996,0.014822379,0
1.5786204,1.5675483,0.87246233,2
2.82518,2.4925988,2.1756675,2
0.01239293,-0.0037116888,-0.047423724,0
-0.044098817,0.014556697,0.01020676,0
-0.063886926,0.0692048,-0.022225242,0
2.2230353,2.9463582,0.48825562,2
1.2919763,0.885554,0.8938816,1
-0.00062870164,0.0522913,0.02809416,0
0.07720965,-0.08250648,-0.009944481,0
1.4942931,2.381217,2.7470334,2
-0.074381486,-0.00022174571,0.0831121,0
2.0981612,2.2588522,2.827711,2
0.07376902,-0.021152062,0.011337752,0
1.210405,1.5985786,1.8521433,2
3.220557,2.48627,1.6998942,2
1.6837571,1.6060524,2.2064989,2
2.339408,1.0481161,2.3099208,2
3.2929163,2.6625288,2.7089477,2
1.3298936,2.782688,2.3806717,2
2.5543594,1.7310656,1.8442794,2
0.6823571,1.6736617,2.447475,2
-0.024741506,0.028447254,-0.012265852,0
0.052635975,-0.03149336,-0.018190464,0
-0.014909209,-0.05733581,-0.009809849,0
1.054989,0.96671,1.8102834,1
0.025707519,-0.045697883,-0.05639279,0
-0.059667494,-0.06393,-0.03486794,0
1.0613055,1.4675893,1.034253,1
-0.016699152,-0.029444724,0.071598485,0
0.8325054,0.46402416,1.2133473,1
0.9754103,0.80744076,1.3165518,1
2.2504537,2.3493204,2.765131,2
-0.013944717,-0.024564557,-0.073505215,0
0.5992916,0.9228106,0.78666484,1
-0.018231608,0.08428312,-0.0035552739,0
0.47543246,0.85268825,1.0988982,1
2.4496675,2.108397,2.185337,2
-0.044441715,-0.043698277,-0.05823166,0
0.8051985,1.5973823,1.0454949,1
1.1905025,0.8048758,1.2381291,1
2.5174255,1.8607142,1.7185482,2
0.59382945,0.98698354,1.4012271,1
1.8666029,1.6152828,2.1201184,2
-0.06517566,0.07518838,-0.018577088,0
2.3106008,2.5593166,1.6734338,2
-0.01336,0.023651384,0.05637178,0
0.03966601,-0.044988584,-0.006826579,0
1.0741075,1.3643606,0.8106382,1
0.83061713,1.5311493,0.927836,1
1.4054185,0.7385197,0.72482693,1
1.4194809,0.67933184,0.5942586,1
1.3429148,1.2062461,0.8840954,1
-0.02333065,-0.020046895,0.046970386,0
0.012303093,-0.0057940893,-0.02153811,0
0.61661553,0.8349082,0.31587762,1
0.8657654,1.0086744,0.69026077,1
0.90782404,0.7542911,1.4600006,1
0.6825696,1.9308344,1.1201954,2
1.7905996,2.0681832,2.0687826,2
-0.0481189,0.03622485,-0.054957777,0
0.1969181,0.7415539,0.86311257,1
0.54112285,0.2112761,1.0226163,1
0.027424207,0.041788854,-0.039719585,0
-0.011447473,0.005073501,-0.054317277,0
0.062355686,0.024064098,0.017011775,0
-0.03742399,-0.1111928,0.050449528,0
1.1182413,0.2863621,1.3199666,1
0.31433314,1.9204787,1.5567746,2
-0.024986314,-0.07004086,-0.06716858,0
1.5769298,0.9067331,1.5919011,1
-0.08477466,0.05662555,-0.06715617,0
-0.02633961,-0.012536802,-0.028021822,0
0.784072,0.70271343,0.5653668,1
0.0085549345,-0.035126306,0.054180328,0
1.9843645,2.0776918,2.066254,2
-0.031454608,-0.052948914,-0.04026128,0
1.3075316,1.7028569,2.486607,2
0.03144852,0.013504716,0.062043957,0
0.10857889,-0.031648204,-0.026124064,0
-0.04062777,0.043174688,-0.05300654,0
2.8073092,2.5300448,2.4715056,2
0.8907567,0.81527406,1.4169652,1
0.35996366,0.9415634,1.4622386,1
1.3565717,1.6722277,1.5655724,2
0.012391738,0.06625236,-0.041702002,0
1.2982067,1.0719239,0.9951082,1
1.4727448,1.2417386,2.7538042,2
0.7832958,1.2741506,0.99153805,1
2.6956763,2.0043116,2.8318295,2
1.5453821,1.1188593,1.4245998,1
1.826322,1.8655866,2.6597288,2
0.99424905,1.056097,0.94069624,1
1.0269259,0.95442706,2.4833806,2
0.43861762,0.7010512,1.5145425,1
-0.021668544,0.017579481,-0.039404385,0
1.1774045,0.7797571,0.6312922,1
0.90518457,0.9485779,1.3211639,1
0.9981012,0.88455695,1.1162361,1
1.3546035,1.3945675,3.168206,2
1.765136,2.2353969,3.2804532,2
1.0628115,1.5201778,0.6268941,1
0.8781527,1.0795655,1.0270947,1
0.706231,0.90550584,1.0071926,1
-0.011778163,0.06505307,0.04080115,0
0.004145011,-0.008901359,-0.020415314,0
1.2091582,0.5206424,1.2185303,1
1.6469916,1.1185211,1.085254,1
2.8336728,2.3675723,2.291904,2
2.4701529,2.1685495,2.9634519,2
1.1255108,1.2847446,0.9682999,1
1.6498374,2.5304737,1.7150189,2
1.0630969,1.1824367,0.4748882,1
3.5019867,2.2677045,1.9434054,2
0.023398101,0.08958368,-0.01878304,0
0.9250456,0.69456404,1.5147021,1
1.4735589,1.8580054,2.2861934,2
0.018096244,-0.0005884666,0.014431114,0
3.0155942,1.2104652,1.8678988,2
-0.0045730276,0.0071535963,-0.03261246,0
-0.021608435,0.027586214,-0.032230355,0
0.83386517,1.7283223,1.2610267,1
1.3747722,1.6766022,2.41062,2
-0.07308564,-0.029562626,-0.09673506,0
0.014134845,0.060608383,0.052972294,0
1.3663447,1.1395257,1.3836789,1
1.298497,0.91498286,1.1934148,1
2.0062296,2.0699255,2.160656,2
2.0722299,2.7594383,1.7916646,2
1.5464306,2.1690257,2.8547027,2
1.1245992,0.75754803,0.4163236,1
2.3094559,1.6434672,2.3662024,2
1.1619043,1.0671533,1.2166452,1
1.3860793,1.013371,2.0235598,2
2.3332431,3.0290055,1.9424907,2
0.78381276,2.7441344,0.5346284,2
0.9455226,0.6000044,0.93778306,1
0.008248872,-0.04680103,0.0029456192,0
-0.046961047,0.05765108,-0.032010872,0
0.053046566,-0.045425847,0.038508404,0
0.5835501,0.658833,0.7897387,1
3.5242002,2.0930142,2.8732681,2
1.9204934,2.8455715,1.8076661,2
2.2420435,1.397478,1.6018585,2
-0.021805417,0.0054428843,-0.09001364,0
1.4965904,1.6531478,2.112287,2
0.749445,0.6863062,1.1897813,1
1.3475478,2.5421295,1.9033356,2
0.8566191,1.4087713,1.0300646,1
2.3725371,1.853955,3.0141935,2
0.43898112,1.5658927,1.0408152,1
1.00809,1.5543141,0.87322533,1
2.0480015,2.8983133,1.6973836,2
1.6415201,1.6723771,2.8628643,2
1.2659192,2.0306823,1.7603593,2
2.822919,0.69061106,2.4427822,2
2.6778002,2.162157,1.1779795,2
0.005985667,0.015431892,0.052101355,0
-0.030566664,0.1025162,0.07199257,0
1.0441473,1.2499632,1.272211,1
0.751751,3.1096816,1.6547334,2
0.7228453,1.2161528,0.9896545,1
-0.019598894,-0.036115766,-0.10643349,0
0.6803988,0.9044257,1.2935953,1
1.3848791,2.6626217,0.9351923,2
-0.039617475,-0.021222679,-0.047751,0
-0.01529221,-0.032795615,-0.03359357,0
2.4052958,2.0380778,2.5532846,2
0.51012987,1.1569092,1.381602,1
2.9630923,1.8281571,1.488607,2
0.69496214,1.3046513,0.83789575,1
1.8664382,2.1040952,2.1241891,2
1.1683315,1.7521294,1.5743427,2
-0.0422948,-0.027128104,0.0051933127,0
1.7571551,1.6606933,1.9121164,2
2.0458777,2.176225,1.4011103,2
0.8778636,1.1290259,1.0035008,1
1.0573689,1.1510266,1.6437645,1
0.08924672,0.065963574,-0.044325992,0
0.028213277,0.03049067,0.012461126,0
0.8921637,0.24039437,1.0240269,1
0.8917651,0.8163513,0.5644186,1
2.820052,1.8519049,1.6035986,2
1.51857,1.5602882,2.1564636,2
1.2207198,1.962477,1.6042788,1
2.6643183,1.5285143,1.6040473,2
2.2601762,1.896816,2.3109152,2
-0.011925226,0.013677206,-0.020942973,0
0.91319466,0.92044413,1.1185757,1
1.9824888,2.3431654,1.1793015,2
0.015289658,0.03375409,-0.014359277,0
0.6998853,0.55192846,0.896103,1
1.0249897,0.7755058,1.4759141,1
0.056694858,0.004919623,-0.0018093805,0
0.0030292894,-0.03979814,0.023122527,0
1.177603,2.8298266,1.3714045,2
2.2014973,2.593309,2.0059977,2
1.4552028,1.4306425,1.4290785,1
0.0483773,-0.0479874,-0.033116996,0
-0.048443202,-0.025740901,-0.028742013,0
1.9286828,0.97213036,2.0980957,2
1.2331853,1.319579,0.98432964,1
-0.0115653435,-0.10239735,0.036541916,0
1.0263184,2.38302,1.8932469,2
0.20507997,1.2068317,0.5988394,1
0.7573785,1.4002194,0.21995413,1
-0.07861839,-0.072763674,-0.08266561,0
2.2904704,1.5557356,2.193422,2
-0.021986157,0.005219332,-0.03818103,0
1.2865522,1.1591438,1.3239795,1
1.1410698,1.0349116,1.0359462,1
1.2809683,1.2618747,0.57048726,1
-0.024264552,-0.03191957,-0.016969651,0
1.0564791,0.8290129,0.5028322,1
2.5674603,2.8034492,2.1038852,2
1.4723899,0.75228554,0.82629305,1
0.012610429,0.037129723,0.071944244,0
0.4095256,0.91179097,0.96597534,1
1.3305616,2.1011465,2.9494503,2
1.4427588,2.501823,2.6941142,2
0.7390639,0.65797937,0.7778567,1
1.7692566,1.6274364,2.9269407,2
0.57194614,0.70779467,0.7502666,1
0.04103392,-0.084474124,-0.04016004,0
1.1832783,0.7985436,1.4254616,1
-0.08734539,-0.05840315,-0.042414438,0
0.009052949,-0.03143547,-0.025081934,0
1.0687308,1.6465228,1.4899791,2
2.3242533,2.0617702,2.0622382,2
-0.028264327,-0.02841357,-0.03394331,0
1.6625494,0.7923297,0.7576608,1
1.0673845,1.106906,0.6575811,1
2.8541934,1.6485529,2.1682475,2
1.328719,1.1093752,1.435241,1
1.4280728,0.8278959,0.94616675,1
-0.02231535,-0.037339866,-0.053279404,0
-0.051324666,0.040531967,0.012375101,0
-0.028632596,-0.08392993,0.07790215,0
0.88058376,1.9060177,0.8800499,2
1.1993059,0.85311484,1.2976813,1
1.4734153,1.6707057,0.80281603,1
0.023095155,0.044411622,0.020104898,0
-0.04230139,0.017350772,0.035444546,0
0.73072207,1.6786999,1.4329987,2
0.81487,1.2328925,1.2604113,1
0.0021872527,-0.018143198,-0.003265834,0
-0.038496137,0.088564165,-0.013527238,0
1.4840536,1.1834636,1.2972656,1
1.7828816,1.5646003,1.6872904,2
-0.045773268,0.0044512423,0.055315174,0
0.8724199,0.80636996,1.031941,1
0.8667014,0.82156205,1.2207751,1
1.7161428,1.7989069,2.127844,2
1.1169028,1.0261796,2.8841593,2
0.40957025,0.85669494,1.692018,1
-0.070239335,0.10851864,0.026391473,0
2.3183439,1.9187341,1.8581668,2
0.7710836,0.8264342,1.2034214,1
0.072278485,0.04713246,-0.014478952,0
0.79130876,0.93964285,2.7397003,2
0.954563,0.89691794,1.3191415,1
2.1556568,1.7199278,2.4305015,2
2.0257974,2.2378516,1.4267796,2
2.6412616,1.135499,2.4876163,2
0.5071573,1.9516464,2.8171225,2
2.3786066,1.9830813,2.1218164,2
0.95116705,0.69142884,1.4998301,1
2.5828855,2.685372,2.456365,2
-0.09686338,0.05462359,0.040903036,0
1.6927443,2.2952428,2.9640157,2
0.7886933,1.042903,0.99245113,1
0.006781748,-0.022257658,0.014596434,0
1.1692011,0.78488535,0.8529605,1
2.0624654,2.6353002,3.1543312,2
2.9752538,2.3053095,1.4612621,2
0.011707169,-0.030561479,0.030232294,0
-0.064582475,-0.053196393,-0.020013312,0
1.0166441,3.0245242,2.2719378,2
1.2640457,0.98334724,0.9531933,1
1.9220111,1.7104986,2.756617,2
-0.044092413,-0.02006139,-0.01367449,0
0.89642817,1.2912618,0.7458568,1
1.0229253,1.1068944,0.8884463,1
2.4627905,3.6259797,1.4496772,2
1.2992173,1.4023857,1.2587167,1
-0.08054668,-0.036483392,-0.10351167,0
1.8573364,1.2172763,1.6126198,2
0.03350399,0.049988937,-0.04596091,0
0.00824922,-0.040986437,-0.014632761,0
0.018314922,0.00030175317,-0.020630784,0
-0.01812668,-0.0028430591,-0.064624734,0
0.04454225,0.023142172,0.015157325,0
0.027154354,-0.02287899,0.06912827,0
-0.06257606,0.082383096,-0.01890513,0
0.051715333,-0.0143524045,-0.00707885,0
-0.011506528,-0.054027427,0.024848945,0
0.046762314,0.10092396,-0.12638138,0
0.87302166,0.96626556,0.9478128,1
0.011434414,-0.046634004,0.02605159,0
-0.08467806,0.02282558,0.0063708536,0
2.2370543,2.273575,1.6146525,2
0.8886656,0.74210215,0.9917021,1
0.83272505,0.82164514,0.92505753,1
2.6342702,0.89754546,2.3529677,2
1.1631863,1.0421791,1.068696,1
2.2020147,1.8755546,0.7545006,2
1.3017066,0.9925915,1.3058668,1
1.457539,1.0032656,1.0109246,1
1.7425139,1.0002955,1.2479397,1
1.2425047,1.0166866,0.7854132,1
0.9366576,0.39042896,1.4528755,1
0.81735116,0.5612876,1.3255798,1
0.45139354,0.78211826,1.0903016,1
0.034659054,0.049710993,-0.036511075,0
1.9090648,0.8576563,1.644283,2
1.9768151,2.2082171,2.7616224,2
2.0820978,2.6478186,2.1601613,2
2.5949204,1.3607147,1.6622945,2
-0.017816318,-0.016773073,-0.0010710299,0
1.166454,0.92117625,0.9822198,1
-0.030632852,0.0448512,-0.045988604,0
0.8967287,0.9059482,0.8872206,1
2.1233678,2.5286992,1.495502,2
2.0405233,2.002981,0.91560346,2
-0.08649249,-0.097640194,-0.06430883,0
0.6276837,2.4282446,1.7762594,2
1.3095506,2.0086641,1.1393617,2
0.9713244,0.80380034,0.72185075,1
1.1497471,0.5556686,0.744165,1
1.3348714,1.8238926,1.410997,2
0.77657527,0.76531565,0.98604834,1
2.3592193,1.6524416,1.999352,2
-0.11120889,-0.07979948,0.030619351,0
1.1920464,1.298971,0.92003226,1
2.2097917,1.3357836,1.4569185,2
0.8734397,1.1920058,1.1023155,1
0.07244843,0.015837777,0.05845189,0
-0.035852544,0.02619927,-0.040576797,0
1.3558768,0.7923002,0.8428453,1
-0.017693836,-0.007820249,-0.14415729,0
1.341588,1.8605907,2.5049381,2
0.7237793,1.0085522,0.96644217,1
1.0590442,0.7393424,1.241709,1
3.3006206,2.58724,2.4846168,2
2.5872273,1.3956531,1.8650473,2
1.1643534,0.85878474,0.42008024,1
1.2398511,1.1726544,1.2716994,1
-0.011519083,0.01011307,0.1147237,0
2.0962796,2.1635942,1.5316473,2
-0.016597856,0.06796293,0.024342142,0
-0.04294095,-0.010464441,-0.035041124,0
1.2625004,1.6548207,2.1455965,2
1.1293263,0.7336877,0.74827385,1
1.055112,1.2158573,0.9018302,1
1.5025564,1.2918205,0.6725821,1
-0.022701724,0.032211557,0.09519924,0
-0.08490072,-0.0694868,0.034294635,0
-0.054198805,0.04394071,-0.043066602,0
0.34606117,0.9798822,1.0093764,1
0.8900607,0.780399,1.4837611,1
1.7803577,2.6087074,2.5814621,2
0.08416325,-0.01620668,-0.063580066,0
1.684025,1.8708812,3.1712694,2
0.036052585,0.022896148,0.023132857,0
1.1581314,0.5542392,0.8200455,1
0.70781237,1.497474,1.1093168,1
0.014022907,0.003686021,0.026002703,0
0.04258623,-0.03383983,0.10576337,0
1.2537479,0.7714162,0.89925104,1
0.073940106,0.031069672,-0.06698443,0
0.010820554,0.04281684,0.08467625,0
0.8215949,0.9101292,1.1156343,1
1.9398332,2.0869753,1.4918101,2
-0.030558517,0.0038221057,0.065406404,0
-0.03183572,-0.022560809,-0.026302777,0
1.44467,1.4711901,0.96511394,1
1.1241605,1.2146577,2.475443,2
1.6058397,2.500389,2.1388836,2
0.02940351,0.12839608,0.03320756,0
-0.013577641,0.01847414,0.05775154,0
1.3766055,0.9312587,1.0818357,1
0.46594316,1.074339,0.9366225,1
1.2814682,1.4359012,1.7492281,1
2.251007,1.784824,1.0139635,2
-0.08939778,0.013871138,-0.04760381,0
0.6831983,0.98138714,0.8493122,1
0.028342025,0.03823722,0.008934512,0
1.5991088,1.809656,2.019082,2
1.7647293,1.2774073,1.9741191,2
0.85613734,1.5605453,1.2213415,1
0.08159802,0.069918424,0.0049619963,0
-0.017937766,0.029099451,-0.07690228,0
1.2995042,0.4879671,1.2177863,1
2.1164434,2.7388082,1.9520456,2
0.91597193,1.4210693,1.3561176,1
-0.017249737,0.032934055,-0.049473066,0
-0.026601078,0.0013633327,0.047059104,0
-0.01332538,-0.064802706,0.06657631,0
1.2311194,0.88599586,0.92848223,1
2.6144736,2.766056,2.2607095,2
