acc_x,acc_y,acc_z,label
3.2430081,2.5832655,2.8120625,2
0.008049643,-0.063281484,-0.074619375,0
2.4666317,1.7843375,2.0852454,2
0.60175216,0.26117924,1.5049367,1
1.1796268,1.6413122,1.2076796,1
2.8054516,1.2860839,2.9791234,2
1.1513329,1.3085777,0.7487108,1
-0.009919077,-0.017329048,0.06783465,0
1.4982934,1.200633,1.7885255,2
1.0135502,0.6923233,2.0929828,2
1.9656215,2.5838532,2.2123547,2
2.1594825,2.948209,2.2788692,2
-0.032542948,-0.050877057,-0.09152433,0
1.802468,2.0301645,1.5786759,2
-0.018138412,-0.01029385,0.026439833,0
1.7020519,2.3101995,1.6079202,2
0.8296789,1.2675681,0.8074873,1
0.07332493,-0.05220463,-0.03245528,0
1.0179954,1.4852451,2.837981,2
1.741281,2.632435,3.462386,2
0.88944966,2.0828118,1.3689252,2
0.71541214,0.7527494,0.84163827,1
-0.05803755,0.020969803,0.04923579,0
0.9712998,1.1058092,1.4308302,1
1.3109834,2.217344,1.7198588,2
1.9437402,2.401473,2.1789181,2
1.7897,2.658773,2.3336432,2
0.023372581,-0.054715328,0.034656677,0
2.1667972,2.0577579,2.4008083,2
1.3403736,0.9196179,1.8332183,1
0.041743707,0.07110507,-0.018919714,0
0.7553713,1.1247704,0.61499894,1
1.4058092,1.8426636,1.9604405,2
0.028794969,0.002197548,0.041602887,0
1.143729,0.7872123,-0.06620081,1
2.2657454,1.9737723,2.4888742,2
1.3232547,3.351834,1.9138774,2
1.3806503,0.5766342,1.0651219,1
-0.01687195,0.025055474,0.028209073,0
1.1613946,1.20537,1.1865562,1
0.040411357,-0.003535246,0.04457895,0
0.9367441,0.7026375,1.2287985,1
-0.07280823,-0.0037954764,-0.018091135,0
0.018035524,0.012916297,-0.02244717,0
-0.05537437,-0.04623592,0.017553994,0
1.4503568,1.0613987,1.1462128,1
1.0373396,0.95195943,1.7632517,1
1.0110956,1.155061,1.3559866,1
-0.034561545,0.050076738,0.007320833,0
0.04273759,0.0132351015,-0.034535382,0
2.3354583,2.6156087,1.3696367,2
1.6138381,2.8127632,2.0764687,2
0.7533497,0.9449082,1.0166359,1
1.6616403,2.1727996,2.1512158,2
1.6852562,2.604261,1.9737575,2
2.4650497,2.7996302,2.234377,2
-0.0014084368,-0.045032773,-0.021577729,0
1.4234139,0.92127794,1.3074567,1
1.2282683,0.7001654,0.475891,1
0.018635511,-0.068810895,-0.036281284,0
1.1086828,0.6443411,1.4706875,1
1.2483263,0.49871197,0.7216196,1
2.870187,1.4696662,1.4917231,2
2.7351205,0.6179766,1.9960735,2
0.6098763,0.75541943,1.2259216,1
2.415328,2.1565435,2.3143141,2
0.99446106,1.1297101,0.74697626,1
1.4875399,1.0449375,1.0841969,1
1.0754639,1.4661193,1.5085285,1
1.0486627,0.9607835,1.4519374,1
2.382415,2.5759435,1.5635079,2
2.7621148,2.1058302,2.2757146,2
3.1308289,2.747506,2.0647278,2
0.1043754,-0.015545887,0.0658997,0
1.8850799,2.4619231,2.1096354,2
2.1499023,1.7469244,2.2321196,2
0.0017559885,-0.030520381,-0.00827942,0
1.4162182,1.7879984,2.658175,2
1.4516712,1.1282263,0.8185515,1
1.2177761,1.8830341,1.2805686,1
0.020223653,-0.060487702,0.018854693,0
1.3479537,1.1821495,0.7109702,1
1.4946429,1.1831789,1.1527878,1
-0.049694266,0.017445534,0.021247374,0
-0.0010408929,0.02056956,-0.011914617,0
1.623668,1.8045015,2.8743904,2
2.2912874,1.8019956,1.6872824,2
2.328448,2.2367814,2.7876837,2
0.045093182,0.10619454,0.015021844,0
1.0961385,1.1196637,0.87940055,1
2.046094,1.8827901,2.4218674,2
0.94436044,1.0291977,0.89586556,1
0.04123077,0.06309028,0.043411072,0
0.030892542,-0.03401008,-0.020139849,0
1.6548666,2.72275,1.7106584,2
0.007014212,-0.103823185,-0.0714443,0
2.5299442,3.1684594,2.1260223,2
0.055733543,-0.05180409,-0.05477534,0
2.2106564,2.034075,1.693086,2
-0.037265506,-0.015946224,0.06267208,0
0.10468926,-0.066501044,0.00042960895,0
2.08572,2.8861763,1.6304212,2
0.019001186,0.008587457,0.07045384,0
2.3337166,2.4632633,2.7946637,2
1.2968662,1.1738185,0.84537905,1
0.022739885,-0.025460968,0.011435109,0
1.6169403,2.0036826,2.5750158,2
-0.037776403,0.0124870585,0.03871733,0
0.006551958,0.036439344,0.07101529,0
0.8725567,1.0404912,1.1052995,1
2.1531038,2.1715736,2.1162453,2
0.267678,1.0250591,0.6531905,1
2.2178895,1.0487641,1.8422687,2
0.87746197,0.38592356,0.49547556,1
0.70710987,0.9400347,0.95366573,1
-0.007998401,-0.08156834,0.016806405,0
0.99392676,0.8918154,0.6919121,1
0.9938815,0.85779583,1.1683788,1
0.026935942,0.02217631,-0.072571926,0
0.9660589,0.8382796,1.1720811,1
0.077688254,-0.087115705,0.007852632,0
-0.016186997,0.039003924,0.01949118,0
2.3386388,2.0590546,0.9066769,2
-0.021537242,0.03860945,0.012901344,0
1.03891,1.7602215,1.9976118,2
2.1032598,2.1046808,1.3128649,2
0.5228424,1.1469109,0.427465,1
3.4645596,2.6904714,1.8274211,2
0.65752673,0.85168016,1.597373,1
0.8270414,1.021125,1.1987238,1
1.1297736,0.69445175,1.1431369,1
2.6444557,2.359696,2.0637336,2
1.1927822,1.0709394,1.2137017,1
0.042662546,0.006728201,0.08507003,0
0.5888737,1.1045994,0.6379376,1
3.0438743,2.3141525,3.06978,2
1.3524188,0.81170547,1.099611,1
2.1930227,1.8101146,1.154882,2
2.8742414,1.5456117,1.9806004,2
0.9404988,0.8947771,0.7846889,1
1.1738411,1.1286647,0.61195236,1
-0.09508489,0.030628974,-0.002458014,0
0.84529585,1.2144059,1.2200637,1
1.3157312,1.4762127,3.0722134,2
1.3072896,2.8283994,2.8799152,2
1.0189587,2.2248309,0.80838555,1
2.2213833,1.7340722,1.3353883,2
0.05151415,0.06822637,-0.053788897,0
-0.01676649,0.025264252,0.019215358,0
1.4530913,1.6968752,1.6980048,2
-0.032013703,-0.023346752,-0.024804138,0
0.62372065,1.5478114,1.0118129,1
0.812572,0.9497379,1.0761104,1
3.1101475,1.481446,2.805719,2
2.3418438,2.358459,0.9300085,2
1.2659409,1.1292775,1.2708504,1
1.1337833,1.5018214,1.3823352,1
1.204262,1.2035643,1.0846356,1
2.8656144,3.1751595,2.46563,2
1.9091786,3.111042,1.5677568,2
-0.0051477295,0.054233063,0.06891569,0
1.0054867,1.2881279,0.79368514,1
0.078810625,0.027122261,-0.027721107,0
1.7461933,0.84702563,1.7204251,2
1.5178113,2.1826181,2.2840102,2
0.93269587,0.7655761,1.0844971,1
1.105273,0.8421321,0.28500682,1
1.8179326,1.4169662,0.70860475,2
1.2204405,0.82525295,1.0380021,1
1.7453933,1.7365112,2.5575933,2
1.9886489,1.9677858,2.2637067,2
0.40855855,0.6970208,0.8294148,1
0.03324206,0.084959656,0.114409775,0
1.1067162,0.33560094,0.48129275,1
2.2718508,2.1086564,2.7761817,2
1.5713807,1.8621801,0.96182144,2
0.5723887,0.61470944,1.0247302,1
0.78934634,0.4373645,1.4204344,1
-5.8849078e-06,-0.055096414,0.10915373,0
2.254628,1.8594675,2.2109914,2
2.0262082,2.0484533,2.132447,2
0.03468537,0.07038338,0.005861393,0
-0.08015856,0.07412455,0.011772887,0
2.4546587,1.5998576,2.01369,2
0.007943543,0.023274068,0.020235993,0
0.7736562,0.64954996,0.616609,1
1.1778961,0.992959,0.85501665,1
0.8642599,0.78267765,0.74733496,1
0.04976195,0.04257152,-0.07329199,0
-0.024584636,-0.013085305,-0.042109676,0
1.3221419,1.9266369,2.2339003,2
2.7181046,1.6885707,2.086704,2
0.0019239128,0.0077129416,-0.026607385,0
0.117101714,-0.06462433,0.11952153,0
-0.010293944,0.05766623,0.0075014615,0
-0.0574188,-0.020221598,-0.022461303,0
-0.11737067,0.03775901,-0.03965936,0
1.3510734,2.0192678,2.819278,2
1.3754587,2.271499,1.775601,2
1.0936141,0.674211,1.1630206,1
2.4556968,2.5301938,1.6311971,2
1.034984,1.379855,1.2578899,1
1.1483327,1.0889689,2.9157877,2
0.005980162,0.012726651,0.061430305,0
0.034285594,0.016125102,0.091957055,0
0.7159658,1.5383546,1.2632815,1
0.024640549,-0.0537313,-0.04803834,0
1.4013609,2.0218642,2.9040604,2
1.0390967,0.88215274,0.65622383,1
-0.05199987,-0.018509097,-0.021813134,0
0.038957085,-0.041527744,-0.017484574,0
0.6180264,1.2831582,0.8784976,1
0.025501894,-0.10181039,-0.033059705,0
-0.1036338,0.049897674,-0.055436544,0
0.8686846,0.9438389,1.1929188,1
-0.020988598,-0.011761365,0.037262633,0
-0.027361218,0.028507905,-0.010667092,0
0.6783084,0.5464354,1.308007,1
0.057643276,-0.10814114,-0.04865412,0
-0.06978289,-0.04187069,-0.027295584,0
0.55172604,1.1783209,1.155724,1
0.005279372,-0.016847316,0.00097135385,0
2.7322638,1.9346037,2.6026554,2
0.8014416,0.76951665,0.79142714,1
1.574306,2.7150903,2.284062,2
1.0078132,1.2668638,1.1018162,1
1.3020728,1.2157936,0.39070046,1
0.31551716,2.8608584,1.9810909,2
1.1607747,1.5817367,3.2130003,2
2.3642955,1.1482682,1.7693211,2
0.95041996,0.9158535,0.85336816,1
2.29288,2.9191108,1.8179147,2
0.8767916,1.1466498,1.2693934,1
1.3576266,1.524377,1.0930556,1
0.848259,1.2413362,0.67665434,1
0.96706724,1.083781,1.1696322,1
0.05330721,0.058794126,-0.035170883,0
1.8383176,2.1185083,1.7084297,2
0.8297857,1.2237824,1.2336748,1
0.00109332,-0.03255832,0.025587482,0
1.9164672,1.1005177,1.36053,2
0.6471028,1.3800184,0.7301922,1
1.701875,1.6476383,0.8485748,2
-0.038393572,0.018873278,-0.013353867,0
0.05407603,-0.0051764348,-0.0040027536,0
2.0692573,2.8287077,1.9854281,2
1.9643979,2.0581188,2.526575,2
0.92592835,1.4427115,2.1723237,2
-0.01466777,-0.051763,-0.0040695677,0
-0.074421614,-0.10635367,-0.03519989,0
2.3480203,1.7988516,1.827209,2
1.0068096,0.5615092,0.4805202,1
2.560656,1.3732631,2.20438,2
1.0341526,1.3996794,0.76009136,1
1.8149486,1.7014922,1.3674041,2
2.0333564,2.584839,0.80319154,2
1.202238,2.4696777,2.2855327,2
0.037291687,0.070256256,-0.026572594,0
1.7514613,0.8994316,0.7082097,1
2.459075,1.4459136,2.7607229,2
2.4935527,2.2236605,2.8485024,2
1.1078702,1.2668086,2.2735593,2
1.3372724,0.49326673,0.84938985,1
-0.028353656,0.044846926,-0.079323284,0
1.1829323,0.72933704,0.78156614,1
0.50963354,1.2999401,0.72390026,1
1.4350262,1.7200837,0.7730614,1
0.012208249,-0.06748107,-0.022061173,0
0.3578894,1.1633677,1.2526197,1
1.5253316,2.610743,1.4307114,2
0.04829406,0.023160469,0.039771765,0
1.7175101,2.3357973,2.2087858,2
0.05108545,-0.019117933,0.043206766,0
0.030763566,0.0024204555,0.007205916,0
0.086232826,-0.06419768,0.018697232,0
-2.3523862e-05,0.003084848,0.03089542,0
-0.04011461,0.061472725,-0.039805163,0
-0.0003371178,0.057295874,0.02091619,0
0.07197827,-0.019993924,0.02865784,0
2.2248538,1.6037579,1.9567629,2
1.2839042,1.2577218,0.9618859,1
2.1586018,1.4549303,1.5884513,2
-0.02758023,-0.063601695,-0.037700765,0
2.1691492,1.7056711,1.7040033,2
0.9961737,1.0413846,0.91668904,1
0.7828647,0.8411411,1.1841824,1
-0.0035593507,-0.007341385,-0.06458908,0
0.020374348,8.547133e-05,-0.002717477,0
-0.061473884,-0.04616493,-0.023234006,0
1.1781572,0.80537564,0.9251168,1
1.3860146,1.1934243,0.7809954,1
1.1052635,3.0185993,2.5978749,2
0.35419476,1.6983618,1.4346448,1
0.86761534,1.0185763,0.9559343,1
0.94756037,0.5497039,1.5834947,1
0.8151012,1.571379,0.93501854,1
-0.06129945,0.08696182,-0.06967658,0
1.1154604,0.81093633,0.40634742,1
3.2739856,2.2847323,1.7831863,2
0.031802107,-0.094193816,0.010595351,0
1.4096247,1.2546567,1.1644294,1
1.3389648,1.7887963,1.2098938,2
-0.007600886,0.022911085,-0.11079342,0
2.4551277,2.2224877,2.0537562,2
0.021272134,0.030477516,0.014527965,0
0.008819374,0.024731414,-0.11988633,0
-0.01348409,-0.07142053,-0.04415167,0
1.2762947,1.4630582,1.0164094,1
-0.010333687,-0.076354966,0.049267713,0
0.9172806,1.0426148,1.2069603,1
0.007289389,-0.04689734,0.029709041,0
0.02014322,0.025151221,-0.06200036,0
0.77072877,0.98061466,0.84210557,1
1.08554,1.2628715,1.0999973,1
1.5322496,2.030438,2.4069223,2
-0.026936028,0.025327517,0.0063972594,0
0.9239605,2.821146,1.568806,2
0.96860707,1.2082711,2.045618,2
0.041356906,-0.030786641,-0.0047241147,0
1.9518021,2.1934972,2.720312,2
-0.024196578,-0.0306374,-0.041415825,0
0.94395626,0.7343958,1.6919906,1
1.9701909,2.3789852,1.8391522,2
0.013870768,0.014788519,-0.015520107,0
0.638699,1.2634214,1.1986182,1
2.2556117,3.0434566,2.3022587,2
1.3884833,1.754768,1.8385484,2
0.00024696652,-0.011666664,0.0053439727,0
0.07588894,-0.002871421,-0.032886967,0
2.6025753,2.8958402,1.9022963,2
1.8054383,2.5244017,2.6570923,2
0.12021623,0.01518899,-0.0692625,0
-0.062523626,0.016549828,-0.05408747,0
1.2795764,1.4774691,1.2586492,1
2.3451273,1.4216192,2.2825058,2
0.0010439066,-0.050560396,-0.04597076,0
-0.023142617,0.042217504,-0.064206965,0
1.3039356,0.44013453,0.38628098,1
2.0681906,1.1347904,1.8788345,2
0.11171862,0.082033634,-0.009397412,0
1.2188544,0.7089064,0.8184006,1
1.948299,0.8827724,2.4624667,2
1.0613167,0.67269516,0.57569253,1
2.5166748,1.865179,1.958357,2
1.3101434,2.7195177,2.348235,2
0.006194861,0.027482478,0.0037024391,0
1.7991732,1.647798,2.603311,2
0.009522728,-0.015250279,-0.02065544,0
1.2365053,1.483335,1.8140275,2
2.5568328,2.2835164,1.871578,2
0.6155074,1.253607,1.2521789,1
-0.019760795,0.003473196,0.038771287,0
-0.0061548473,-0.015120321,0.014144162,0
0.0021356596,-0.04220774,0.018529471,0
2.5012746,1.5708873,2.9774663,2
1.1990854,0.47008732,0.97406715,1
-0.10866665,0.093882054,-0.034215998,0
-0.036185443,-0.11316699,0.01014382,0
2.1559346,2.1588385,1.2903849,2
0.055726245,-0.01112428,0.026667077,0
-0.02302954,-0.08667663,0.078226805,0
-0.013879346,-0.029171271,-0.017787583,0
2.3278131,2.8670704,1.3343118,2
1.405963,1.0988146,0.691274,1
2.3805685,1.319599,2.0773158,2
0.48072788,1.351433,2.5076535,2
2.0594292,2.1005964,1.2536042,2
3.1165626,1.8158271,0.6286727,2
1.9859468,2.3272376,1.7808225,2
-0.020451361,-0.044306565,-0.010381134,0
1.2878252,0.5627261,0.8780197,1
-0.021324052,0.08250618,-0.046881292,0
2.4809568,2.3823133,2.304707,2
1.2162755,2.894553,2.1500912,2
2.0184293,1.3160414,2.2151604,2
0.9444177,1.0329485,1.3834572,1
0.8216957,1.3648479,1.149529,1
-0.06216186,0.044562444,-0.06373946,0
1.7871227,1.0904593,2.2902982,2
1.6435393,1.0026889,1.4152734,1
1.3662885,0.89675474,0.7737846,1
1.7445738,0.6464757,1.4274547,1
1.741456,1.7285383,2.5017824,2
-0.055594023,0.038170826,-0.09499169,0
6.77936e-05,0.029222153,-0.009041807,0
0.060067754,0.01888094,0.07700076,0
-0.0061679278,-0.04357286,-0.013712379,0
1.5522541,1.771745,1.4654398,2
2.030275,2.2366815,0.9246266,2
1.8867508,1.2259562,0.76102763,1
1.7402899,1.1784487,2.3474202,2
-0.042615,-0.067637466,0.022738239,0
1.4004111,1.0144061,0.9793731,1
-0.029075632,0.094749816,0.0526513,0
-0.001452564,0.04688012,0.004412835,0
2.5318406,1.4256516,2.076368,2
3.0228722,2.2788184,1.372766,2
1.1929162,0.84111756,0.8550415,1
0.04214749,-0.025136024,0.0060411403,0
2.2486713,1.2984805,1.4444023,2
-0.0857188,-0.014475803,-0.028765341,0
0.8847088,0.8293172,1.1116962,1
1.8436536,1.8102543,1.3546064,2
2.552688,1.8148905,2.0782404,2
1.7341285,0.6848714,1.2662083,2
0.5922105,2.7006104,2.5336187,2
0.019344369,-0.084250055,0.05979738,0
0.99049914,0.6997489,1.0131475,1
1.0777322,0.7597603,0.56701934,1
0.0026053968,0.07330286,-0.0004334323,0
0.094062895,-0.012143535,-0.009599382,0
1.6443195,0.61117566,0.6337545,1
0.003762992,0.06397437,-0.06355956,0
1.3410591,0.6327779,1.5279934,1
0.015394495,-0.015200191,0.06559052,0
2.847288,1.4231993,1.2599216,2
1.2831817,2.0584192,2.0901628,2
0.88730466,1.3116852,0.6980337,1
1.1053259,1.1772468,1.1304549,1
0.050141286,0.031857014,-0.04232703,0
-0.02087127,-0.036545876,-0.04082566,0
-0.008959163,0.08117136,-0.024657847,0
0.09380368,-0.013163782,-0.024819208,0
0.873953,1.5916469,1.8372022,2
0.91243654,0.6330299,1.2978499,1
1.0641047,0.79048365,0.818937,1
1.6410587,0.774998,1.2365361,1
-0.08098696,-0.013227918,-0.060955312,0
-0.060198873,-0.058210827,0.030551068,0
0.0090485085,0.040566996,0.0043900693,0
-0.02829465,0.04051191,0.0073481887,0
0.5367114,0.9918259,1.0399212,1
0.87227196,0.9211614,0.948775,1
0.018069457,0.03960487,-0.042834517,0
0.6169235,1.3920227,0.5668919,1
0.9009312,1.3137332,1.4982108,2
0.31992576,0.35513374,0.9640236,1
1.1806707,0.9218681,0.8271371,1
2.342829,1.910808,1.9066633,2
1.2243906,0.89748925,0.7915584,1
2.23539,1.7731506,1.9056758,2
1.5951009,0.84834605,0.85652435,1
1.165427,0.94552165,0.75274456,1
1.7111087,1.5489696,0.98033035,1
1.1684355,3.0274065,3.8007505,2
-0.008899305,-0.026776195,-0.0055882167,0
0.8076808,1.1906688,1.2467617,1
0.045778338,-0.05745089,0.008908508,0
1.0465415,0.72127134,1.0479696,1
1.4199765,2.340643,2.4627833,2
2.642593,1.4941425,1.64489,2
1.940863,1.9973155,1.7038304,2
-0.044857323,0.0006599406,0.0018623666,0
1.195662,0.9925457,1.0165745,1
-0.0038169508,-0.031116292,-0.0286776,0
-0.08530752,-0.040321134,0.09823695,0
0.020934226,0.08277284,0.066218175,0
1.0345567,1.1046387,1.6098208,1
0.87599367,1.2481015,1.3506529,1
-0.00048725418,0.037818518,0.02673324,0
2.8077579,2.4076579,2.1723104,2
2.1809392,1.6392611,1.0601962,2
1.0413222,0.61690176,1.2569048,1
1.379011,1.1910256,0.8906231,1
1.1689723,0.87486833,0.823251,1
0.009143754,-0.036744006,-0.07913721,0
-0.012369134,-0.009417551,-0.008686315,0
1.7258966,2.363761,2.026048,2
0.6619416,1.1216979,1.239227,1
1.951459,1.5425171,1.7317978,2
2.6615999,1.7366196,1.8783733,2
1.4293302,1.9934579,2.563725,2
-0.061712027,0.028889008,-0.019234808,0
-0.02817788,-0.0014288413,-0.007562885,0
0.0806189,-0.03460735,-0.016611531,0
2.9461498,2.234582,2.4028983,2
-0.022857757,0.088972114,-0.031816173,0
-0.025464972,-0.037373357,-0.015798235,0
1.9030247,2.002245,1.3760747,2
1.0111806,1.1769509,0.94751906,1
1.0593306,2.194355,2.2838435,2
0.7817176,0.8761556,1.164274,1
1.3223199,1.2454664,0.99850714,1
0.65173525,0.6894034,1.5745281,1
-0.023802545,-0.007020931,0.024529813,0
0.00031333332,0.036234245,-0.006352777,0
1.5077376,1.856968,1.507015,1
-0.020423595,0.049306605,0.09767965,0
2.24746,2.3605244,1.9567809,2
1.0977584,1.0237291,0.8667464,1
0.99676126,0.7853015,1.436233,1
0.907045,1.0877501,1.1301706,1
2.0268207,1.0048364,1.9207139,2
1.6723404,1.0065908,2.1547532,2
1.7422284,2.450569,2.4384794,2
1.3019713,1.1384683,0.7538002,1
0.8713875,0.9901362,1.1267413,1
0.75608146,1.2281091,0.7920154,1
1.6808485,1.965437,1.9234673,2
2.2705348,1.1757293,1.0626451,2
0.78196156,1.0136887,1.4232047,1
1.8585186,1.107665,0.8397561,1
1.3372284,1.0911319,1.3503455,1
-0.05013362,0.050460033,0.110910706,0
0.03499394,-0.04212862,-0.022422213,0
0.054365367,0.006538854,-0.0038203786,0
0.0063157706,-0.0058871643,0.010584802,0
2.5814815,2.4072757,2.4821181,2
1.085014,1.1484674,0.98525393,1
1.7621728,2.759987,1.5357788,2
1.9972351,2.500831,2.019128,2
0.7591861,0.33295813,0.4673691,1
1.1475471,1.0072658,0.96535546,1
2.0484126,3.0215693,1.2430022,2
0.86138725,0.72493136,1.1041403,1
0.46013647,1.2886618,0.7874972,1
1.5580888,0.797028,0.7244126,1
3.0713887,0.90489054,2.650485,2
0.06119209,-0.0763429,-0.052129336,0
-0.019441342,-0.028105108,0.1005031,0
1.871991,2.2705925,2.0231862,2
-0.04610016,0.08321568,-0.037144464,0
-0.047051087,0.025055792,0.011255112,0
2.7859929,1.3752863,1.4215063,2
